#########################################################################
#                                                                       #
# Tagger configuration file for the May 09 beamtime                     #
#                                                                       #
#########################################################################

##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
Multi-hit: 8
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	248.0	5.0
#Misc:   1   1   1   0   0   250.0   5.0
##
#Window:   95. 120. 69. 94.
#Window:   95. 120. 121. 146.
##
## G 0 - 32  Section AB
##
Element: 890 0.2 2.5 0.0 0.00050 1509M0 -1000  300 -1625.628450 0.1170 0 0 0  383.890  3.666  242
Element: 891 0.2 2.5 0.0 0.00050 1525M0 -1000  300 -1627.474697 0.1170 0 0 0  387.357  3.695  243
Element: 892 0.2 2.5 0.0 0.00050 1510M0 -1000  300 -1617.793485 0.1170 0 0 0  390.834  3.725  244
Element: 893 0.2 2.5 0.0 0.00050 1526M0 -1000  300 -1621.436948 0.1170 0 0 0  394.323  3.755  245
Element: 894 0.2 2.5 0.0 0.00050 1511M0 -1000  300 -1623.913152 0.1170 0 0 0  397.856  3.718  246
Element: 895 0.2 2.5 0.0 0.00050 1527M0 -1000  300 -1616.567540 0.1170 0 0 0  401.333  3.678  247
##
## G 96 - 128  Section GH
##
Element: 896 0.2 2.5 0.0 0.00050 1528M0 -1000  300 -1627.492983 0.1170 0 0 0  404.854  3.708  248
Element: 897 0.2 2.5 0.0 0.00050 1544M0 -1000  300 -1640.285403 0.1170 0 0 0  408.386  3.736  249
Element: 898 0.2 2.5 0.0 0.00050 1529M0 -1000  300 -1634.702258 0.1170 0 0 0  411.930  3.766  250
Element: 899 0.2 2.5 0.0 0.00050 1545M0 -1000  300 -1635.893809 0.1170 0 0 0  415.484  3.794  251
Element: 900 0.2 2.5 0.0 0.00050 1530M0 -1000  300 -1638.987070 0.1170 0 0 0  419.049  3.825  252
Element: 901 0.2 2.5 0.0 0.00050 1546M0 -1000  300 -1639.277306 0.1170 0 0 0  422.625  3.854  253
Element: 902 0.2 2.5 0.0 0.00050 1531M0 -1000  300 -1626.588139 0.1170 0 0 0  426.211  3.884  254
Element: 903 0.2 2.5 0.0 0.00050 1547M0 -1000  300 -1625.682649 0.1170 0 0 0  429.849  3.831  255
Element: 904 0.2 2.5 0.0 0.00050 1532M0 -1000  300 -1625.612639 0.1170 0 0 0  433.415  3.777  256
Element: 905 0.2 2.5 0.0 0.00050 1548M0 -1000  300 -1634.325417 0.1170 0 0 0  437.034  3.806  257
Element: 906 0.2 2.5 0.0 0.00050 1533M0 -1000  300 -1627.335030 0.1170 0 0 0  440.661  3.836  258
Element: 907 0.2 2.5 0.0 0.00050 1549M0 -1000  300 -1623.931274 0.1170 0 0 0  444.301  3.864  259
Element: 908 0.2 2.5 0.0 0.00050 1534M0 -1000  300 -1620.976749 0.1170 0 0 0  447.950  3.894  260
Element: 909 0.2 2.5 0.0 0.00050 1550M0 -1000  300 -1622.352114 0.1170 0 0 0  451.610  3.923  261
Element: 910 0.2 2.5 0.0 0.00050 1535M0 -1000  300 -1616.795811 0.1170 0 0 0  455.280  3.952  262
Element: 911 0.2 2.5 0.0 0.00050 1551M0 -1000  300 -1635.969898 0.1170 0 0 0  458.959  3.981  263
Element: 912 0.2 2.5 0.0 0.00050 1536M0 -1000  300 -1632.984521 0.1170 0 0 0  462.650  4.011  264
Element: 913 0.2 2.5 0.0 0.00050 1552M0 -1000  300 -1612.552598 0.1170 0 0 0  466.388  3.967  265
Element: 914 0.2 2.5 0.0 0.00050 1537M0 -1000  300 -1632.807909 0.1170 0 0 0  470.060  3.920  266
Element: 915 0.2 2.5 0.0 0.00050 1553M0 -1000  300 -1623.558215 0.1170 0 0 0  473.780  3.948  267
Element: 916 0.2 2.5 0.0 0.00050 1538M0 -1000  300 -1632.142179 0.1170 0 0 0  477.510  3.979  268
Element: 917 0.2 2.5 0.0 0.00050 1554M0 -1000  300 -1627.956917 0.1170 0 0 0  481.250  4.007  269
Element: 918 0.2 2.5 0.0 0.00050 1539M0 -1000  300 -1618.589205 0.1170 0 0 0  485.000  4.037  270
Element: 919 0.2 2.5 0.0 0.00050 1555M0 -1000  300 -1624.653664 0.1170 0 0 0  488.760  4.066  271
Element: 920 0.2 2.5 0.0 0.00050 1540M0 -1000  300 -1636.815438 0.1170 0 0 0  492.529  4.096  272
Element: 921 0.2 2.5 0.0 0.00050 1556M0 -1000  300 -1613.599282 0.1170 0 0 0  496.307  4.125  273
Element: 922 0.2 2.5 0.0 0.00050 1541M0 -1000  300 -1623.480768 0.1170 0 0 0  500.095  4.155  274
Element: 923 0.2 2.5 0.0 0.00050 1557M0 -1000  300 -1620.458600 0.1170 0 0 0  503.938  4.093  275
Element: 924 0.2 2.5 0.0 0.00050 1542M0 -1000  300 -1623.702163 0.1170 0 0 0  507.699  4.029  276
Element: 925 0.2 2.5 0.0 0.00050 1558M0 -1000  300 -1621.454977 0.1170 0 0 0  511.517  4.058  277
Element: 926 0.2 2.5 0.0 0.00050 1543M0 -1000  300 -1625.293788 0.1170 0 0 0  515.341  4.087  278
Element: 927 0.2 2.5 0.0 0.00050 1559M0 -1000  300 -1612.437990 0.1170 0 0 0  519.176  4.116  279
##
## G 128 - 160  Section IJ
##
Element: 928 0.2 2.5 0.0 0.00050 1560M0 -1000  300 -1598.546385 0.1170 0 0 0  523.019  4.146  280
Element: 929 0.2 2.5 0.0 0.00050 1576M0 -1000  300 -1607.911913 0.1170 0 0 0  526.872  4.175  281
Element: 930 0.2 2.5 0.0 0.00050 1561M0 -1000  300 -1605.581760 0.1170 0 0 0  530.734  4.205  282
Element: 931 0.2 2.5 0.0 0.00050 1577M0 -1000  300 -1607.890951 0.1170 0 0 0  534.605  4.233  283
Element: 932 0.2 2.5 0.0 0.00050 1562M0 -1000  300 -1616.630638 0.1170 0 0 0  538.485  4.263  284
Element: 933 0.2 2.5 0.0 0.00050 1578M0 -1000  300 -1608.129305 0.1170 0 0 0  542.421  4.196  285
Element: 934 0.2 2.5 0.0 0.00050 1563M0 -1000  300 -1606.366624 0.1170 0 0 0  546.269  4.129  286
Element: 935 0.2 2.5 0.0 0.00050 1579M0 -1000  300 -1611.961373 0.1170 0 0 0  550.175  4.156  287
Element: 936 0.2 2.5 0.0 0.00050 1564M0 -1000  300 -1609.720865 0.1170 0 0 0  554.089  4.187  288
